instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,1,4,90,2,2,732.9284983931459,"[[[[0, [17, 18, 19, 20, 11, 13, 15, 12, 16, 14]], [1, [1, 3, 5, 6, 7, 9, 10, 8]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[1, [5, 6, 9, 10]]], [[1, [1, 3, 7, 8]]], [[4, [4, 2]]]]]",0,,None,,3.333333,3.333333,"[69.856997, 69.856997, 83.522452]",74.412149,"{1: 4.928498, 4: 0.0}","{1: 13.071502, 4: 392.238774}",2.464249,202.655138,,,[],,{},{},,,59.957,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,1,4,90,2,3,740.0,"[[[[0, [12, 14, 16, 18, 20, 19, 17, 15, 13, 11, 9, 10]], [2, [2, 6, 8, 7]], [4, [5, 3, 1, 4]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [2, 6, 8, 7]]], [[4, [5, 3, 1, 4]]]]]",0,,None,,4.0,4.0,"[69.856997, 83.522452]",76.689724,"{2: 0.0, 4: 0.0}","{2: 8.071502, 4: 25.238774}",0.0,16.655138,,,[],,{},{},,,47.924,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,1,1,761.0,"[[[[0, [16, 18, 20, 19, 17, 15, 13, 10, 14, 11, 9, 12]], [2, [2, 5, 7, 4, 8, 6, 1, 3]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [5, 7, 4, 6]]], [[2, [2, 8, 1, 3]]]]]",0,,None,,4.0,4.0,"[64.621978, 64.621978]",64.621978,{2: 0.0},{2: 29.378022},0.0,29.378022,,,[],,{},{},,,25.923,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,1,2,754.0,"[[[[0, [20, 19, 15, 11, 13, 16, 12, 14, 18, 17]], [2, [2, 8, 5, 4, 6, 7, 9, 10]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [2, 8, 4, 6]]], [[2, [5, 7, 9, 10]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 64.621978, 78.790862]",69.344939,"{2: 0.310989, 3: 0.0}","{2: 15.689011, 3: 420.29358}",0.155494,217.991296,,,[],,{},{},,,33.375,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,1,3,754.3109888428071,"[[[[0, [18, 20, 19, 17, 15, 11, 12, 14, 16, 13]], [2, [2, 9, 7, 8, 6, 4, 10, 5]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [9, 7, 8, 6]]], [[2, [2, 4, 10, 5]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 64.621978, 78.790862]",69.344939,"{2: 0.310989, 3: 0.0}","{2: 17.689011, 3: 420.604569}",0.155494,219.14679,,,[],,{},{},,,33.494,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,2,1,761.0,"[[[[0, [18, 20, 19, 17, 15, 16, 13, 10, 12, 14, 11, 9]], [2, [2, 4, 6, 8, 5, 7, 3, 1]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [2, 4, 6, 8]]], [[2, [5, 7, 3, 1]]]]]",0,,None,,4.0,4.0,"[64.621978, 64.621978]",64.621978,{2: 0.0},{2: 21.378022},0.0,21.378022,,,[],,{},{},,,59.175,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,2,2,754.3109888428071,"[[[[0, [11, 17, 13, 20, 12, 14, 16, 18, 19, 15]], [2, [2, 8, 4, 6, 10, 9, 7, 5]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [10, 9, 7, 5]]], [[2, [2, 8, 4, 6]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 64.621978, 78.790862]",69.344939,"{2: 0.310989, 3: 0.0}","{2: 15.689011, 3: 420.604569}",0.155494,218.14679,,,[],,{},{},,,95.232,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,2,3,759.3109888428071,"[[[[0, [16, 20, 19, 14, 18, 12, 17, 13, 15, 11]], [2, [2, 5, 10, 8]], [4, [4, 9, 7, 6]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [2, 5, 10, 8]]], [[4, [4, 9, 7, 6]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 78.790862, 78.790862]",74.067901,"{2: 0.310989, 4: 0.0, 3: 0.0}","{2: 0.0, 4: 25.915558, 3: 425.29358}",0.103663,150.403046,,,[],,{},{},,,68.473,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,1,1,704.0,"[[[[0, [11, 19, 13, 20, 18, 17, 10, 12, 9, 16, 15, 14]], [2, [2, 4, 6, 8, 5, 3, 7]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, [1]]]], [[[2, [4, 6, 8, 5]]], [[2, [2, 3, 7]]], [[1, [1]]]]]",0,,None,,2.666667,2.666667,"[66.483081, 66.483081, 66.483081]",66.483081,"{2: 0.0, 1: 0.0}","{2: 16.516919, 1: 397.516919}",0.0,207.016919,,,[],,{},{},,,35.041,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,1,2,699.0,"[[[[0, [20, 16, 18, 19, 17, 15, 13, 11, 9, 14, 12, 10]], [2, [2, 4, 7, 5, 3, 1, 6, 8]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [7, 5, 6, 8]]], [[2, [2, 4, 3, 1]]]]]",0,,None,,4.0,4.0,"[66.483081, 66.483081]",66.483081,{2: 0.0},{2: 21.516919},0.0,21.516919,,,[],,{},{},,,28.91,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,1,3,708.0,"[[[[0, [17, 15, 14, 19, 18, 20, 11, 13, 12]], [3, [3, 9, 8, 6, 16, 10, 5, 7]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2, 1]], [2, []], [1, []]]], [[[3, [8, 6, 5, 7]]], [[3, [3, 9, 16, 10]]], [[4, [4, 2, 1]]]]]",0,,None,,3.666667,3.666667,"[79.624117, 79.624117, 79.624117]",79.624117,"{3: 0.0, 4: 0.0}","{3: 31.375883, 4: 344.375883}",0.0,187.875883,,,[],,{},{},,,26.184,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,2,1,699.0,"[[[[0, [10, 12, 14, 16, 18, 20, 19, 17, 15, 13, 11, 9]], [2, [2, 4, 3, 1, 5, 6, 7, 8]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [5, 6, 7, 8]]], [[2, [2, 4, 3, 1]]]]]",0,,None,,4.0,4.0,"[66.483081, 66.483081]",66.483081,{2: 0.0},{2: 21.516919},0.0,21.516919,,,[],,{},{},,,46.64,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,2,2,701.2415402771893,"[[[[0, [11, 13, 15, 17, 19, 20, 18, 16, 14, 12]], [1, [1, 3, 5, 7, 8, 6, 9, 10]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[1, [8, 6, 9, 10]]], [[1, [1, 3, 5, 7]]], [[4, [4, 2]]]]]",0,,None,,3.333333,3.333333,"[66.483081, 66.483081, 79.624117]",70.863426,"{1: 9.24154, 4: 0.0}","{1: 8.75846, 4: 380.187942}",4.62077,194.473201,,,[],,{},{},,,44.07,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,2,3,699.0,"[[[[0, [9, 11, 13, 15, 17, 19, 20, 18, 16, 14, 12, 10]], [1, [1, 5, 7, 8, 6, 4, 2, 3]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], [[[1, [6, 4, 2, 3]]], [[1, [1, 5, 7, 8]]]]]",0,,None,,4.0,4.0,"[66.483081, 66.483081]",66.483081,{1: 0.0},{1: 7.516919},0.0,7.516919,,,[],,{},{},,,46.777,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,1,1,741.5729949498046,"[[[[0, [12, 14, 16, 18, 20, 19, 17, 15, 13, 11]], [2, [2, 4, 7, 5, 8, 9, 10, 6]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [7, 5, 8, 9]]], [[2, [2, 4, 10, 6]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[65.14599, 65.14599, 79.120162]",69.804047,"{2: 2.572995, 3: 0.0}","{2: 13.427005, 3: 410.439919}",1.286497,211.933462,,,[],,{},{},,,25.035,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,1,2,746.0,"[[[[0, [9, 11, 13, 15, 17, 19, 20, 18, 16, 14, 12, 10]], [1, [1, 5, 7, 8, 6, 3, 4, 2]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], [[[1, [6, 3, 4, 2]]], [[1, [1, 5, 7, 8]]]]]",0,,None,,4.0,4.0,"[65.14599, 65.14599]",65.14599,{1: 0.0},{1: 16.85401},0.0,16.85401,,,[],,{},{},,,26.938,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,1,3,749.0,"[[[[0, [17, 18, 20, 19, 12, 14, 16, 10, 11, 15, 13]], [2, [2, 4, 6, 8, 7, 5, 3, 9]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, [1]]]], [[[2, [7, 5, 3, 9]]], [[2, [2, 4, 6, 8]]], [[1, [1]]]]]",0,,None,,3.0,3.0,"[65.14599, 65.14599, 65.14599]",65.14599,"{2: 0.0, 1: 0.0}","{2: 20.85401, 1: 434.85401}",0.0,227.85401,,,[],,{},{},,,37.255,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,2,1,746.0,"[[[[0, [20, 12, 14, 16, 18, 19, 17, 13, 11, 9, 10, 15]], [2, [2, 4, 6, 8, 1, 5, 7, 3]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [2, 4, 6, 8]]], [[2, [1, 5, 7, 3]]]]]",0,,None,,4.0,4.0,"[65.14599, 65.14599]",65.14599,{2: 0.0},{2: 16.85401},0.0,16.85401,,,[],,{},{},,,52.18,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,2,2,746.0,"[[[[0, [15, 17, 13, 19, 20, 18, 16, 14, 9, 11, 12, 10]], [1, [1, 4, 2, 6, 3, 8, 7, 5]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], [[[1, [4, 2, 6, 8]]], [[1, [1, 3, 7, 5]]]]]",0,,None,,4.0,4.0,"[65.14599, 65.14599]",65.14599,{1: 0.0},{1: 16.85401},0.0,16.85401,,,[],,{},{},,,81.318,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,2,3,746.0,"[[[[0, [19, 20, 15, 17, 18, 16, 14, 12, 13, 10, 9, 11]], [1, [1, 3, 5, 7, 8, 6, 4, 2]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], [[[1, [8, 6, 4, 2]]], [[1, [1, 3, 5, 7]]]]]",0,,None,,4.0,4.0,"[65.14599, 65.14599]",65.14599,{1: 0.0},{1: 16.85401},0.0,16.85401,,,[],,{},{},,,71.797,OK
