instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_2.dat,1,2,4,90,2,2,432.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[24.166092],24.166092,{2: 0.0},{2: 7.916954},0.0,7.916954,,,[],,{},{},,,33.007,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_2.dat,1,2,4,90,2,3,432.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[24.166092],24.166092,{2: 0.0},{2: 7.916954},0.0,7.916954,,,[],,{},{},,,33.299,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_3.dat,1,2,4,90,1,1,429.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[27.202941],27.202941,{2: 0.0},{2: 13.398529},0.0,13.398529,,,[],,{},{},,,16.239,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_3.dat,1,2,4,90,1,2,429.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[27.202941],27.202941,{2: 0.0},{2: 13.398529},0.0,13.398529,,,[],,{},{},,,14.279,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_3.dat,1,2,4,90,1,3,429.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[27.202941],27.202941,{2: 0.0},{2: 13.398529},0.0,13.398529,,,[],,{},{},,,16.316,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_3.dat,1,2,4,90,2,1,429.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[27.202941],27.202941,{2: 0.0},{2: 13.398529},0.0,13.398529,,,[],,{},{},,,33.554,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_3.dat,1,2,4,90,2,2,429.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[27.202941],27.202941,{2: 0.0},{2: 13.398529},0.0,13.398529,,,[],,{},{},,,31.97,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_3.dat,1,2,4,90,2,3,429.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[27.202941],27.202941,{2: 0.0},{2: 13.398529},0.0,13.398529,,,[],,{},{},,,32.582,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_4.dat,1,2,4,90,1,1,426.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[30.463092],30.463092,{2: 0.0},{2: 12.768454},0.0,12.768454,,,[],,{},{},,,15.914,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_4.dat,1,2,4,90,1,2,426.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[30.463092],30.463092,{2: 0.0},{2: 12.768454},0.0,12.768454,,,[],,{},{},,,15.636,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_4.dat,1,2,4,90,1,3,426.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[30.463092],30.463092,{2: 0.0},{2: 12.768454},0.0,12.768454,,,[],,{},{},,,16.036,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_4.dat,1,2,4,90,2,1,426.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[30.463092],30.463092,{2: 0.0},{2: 12.768454},0.0,12.768454,,,[],,{},{},,,32.243,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_4.dat,1,2,4,90,2,2,426.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[30.463092],30.463092,{2: 0.0},{2: 12.768454},0.0,12.768454,,,[],,{},{},,,32.372,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_4.dat,1,2,4,90,2,3,426.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18]], [2, [20]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], [[[2, [20]]]]]",0,,None,,1.0,3.0,[30.463092],30.463092,{2: 0.0},{2: 12.768454},0.0,12.768454,,,[],,{},{},,,31.368,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_5.dat,1,2,4,90,1,1,436.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18, 20]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,17.824,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_5.dat,1,2,4,90,1,2,436.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18, 20]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,16.017,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_5.dat,1,2,4,90,1,3,436.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18, 20]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,16.46,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_5.dat,1,2,4,90,2,1,436.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18, 20]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,37.986,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_5.dat,1,2,4,90,2,2,436.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18, 20]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,33.541,OK
test_data/special_data/symmetric_patch_multivisit/20\SYM20_patch_mv_5.dat,1,2,4,90,2,3,436.0,"[[[[0, [1, 3, 5, 7, 9, 11, 13, 15, 17, 19]], [1, []], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []]], [[0, [2, 4, 6, 8, 10, 12, 14, 16, 18, 20]], [2, []], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []]]], []]",0,,None,,,,[],,{},{},,,,,[],,{},{},,,32.924,OK
