instance,drone_count,truck_count,drone_capacity,drone_limit_time,theta,run,best_fitness,best_sol,best_sol_multi_visit_trip_count,best_multi_visit_fitness,best_multi_visit_sol,best_multi_visit_sol_multi_visit_trip_count,best_sol_avg_customers_per_drone_trip,best_sol_avg_demand_per_drone_trip,best_sol_drone_trip_distances,best_sol_avg_distance_per_drone_trip,best_sol_truck_wait_by_point,best_sol_drone_wait_by_point,best_sol_avg_truck_wait_by_point,best_sol_avg_drone_wait_by_point,best_multi_visit_sol_avg_customers_per_drone_trip,best_multi_visit_sol_avg_demand_per_drone_trip,best_multi_visit_sol_drone_trip_distances,best_multi_visit_sol_avg_distance_per_drone_trip,best_multi_visit_sol_truck_wait_by_point,best_multi_visit_sol_drone_wait_by_point,best_multi_visit_sol_avg_truck_wait_by_point,best_multi_visit_sol_avg_drone_wait_by_point,runtime_sec,status
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,1,4,90,2,2,782.0,"[[[[0, [10, 13, 17, 15, 11, 9, 18, 14, 20, 19]], [2, [2, 4, 6, 8, 5, 7, 12, 16]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [2, 4, 6, 8]]], [[2, [5, 7, 12, 16]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[69.856997, 69.856997, 83.522452]",74.412149,"{2: 30.928498, 3: 0.0}","{2: 9.071502, 3: 387.310276}",15.464249,198.190889,,,[],,{},{},,,55.676,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_2.dat,2,1,4,90,2,3,782.0,"[[[[0, [18, 20, 19, 17, 16, 13, 15, 11, 10, 9, 12, 14]], [2, [2, 4, 7, 5, 6, 8]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [2, 4, 7, 5]]], [[2, [6, 8]]], [[3, [3, 1]]]]]",0,,None,,2.666667,2.666667,"[69.856997, 69.856997, 83.522452]",74.412149,"{2: 30.928498, 3: 0.0}","{2: 9.071502, 3: 387.310276}",15.464249,198.190889,,,[],,{},{},,,63.91,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,1,1,798.3109888428071,"[[[[0, [15, 19, 17, 16, 20, 18, 11, 13, 14, 12]], [1, [1, 3, 5, 8, 10, 7, 6, 9]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[1, [1, 3, 5, 7]]], [[1, [8, 10, 6, 9]]], [[4, [4, 2]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 64.621978, 78.790862]",69.344939,"{1: 56.621978, 4: 0.0}","{1: 0.0, 4: 420.29358}",28.310989,210.14679,,,[],,{},{},,,33.587,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,1,2,833.3109888428071,"[[[[0, [20, 19, 17, 8, 9, 7, 11, 15, 13, 12, 14, 16, 18]], [2, [2, 10, 5, 3, 1, 4, 6]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [5, 3, 4, 6]]], [[2, [2, 10, 1]]]]]",0,,None,,3.5,3.5,"[64.621978, 64.621978]",64.621978,{2: 8.310989},{2: 11.689011},8.310989,11.689011,,,[],,{},{},,,29.915,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,1,3,798.3109888428071,"[[[[0, [20, 19, 14, 18, 16, 13, 17, 15, 11, 12]], [1, [1, 3, 5, 10, 6, 8, 7, 9]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [2, 4]], [2, []]]], [[[1, [1, 3, 5, 7]]], [[1, [10, 6, 8, 9]]], [[4, [2, 4]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 64.621978, 78.790862]",69.344939,"{1: 56.621978, 4: 0.0}","{1: 0.0, 4: 420.29358}",28.310989,210.14679,,,[],,{},{},,,30.282,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,2,1,838.3109888428071,"[[[[0, [20, 18, 10, 8, 15, 17, 19, 13, 11, 12, 16, 14]], [1, [1, 6, 7, 9]], [3, [3, 5, 4, 2]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], [[[1, [1, 6, 7, 9]]], [[3, [3, 5, 4, 2]]]]]",0,,None,,4.0,4.0,"[64.621978, 78.790862]",71.70642,"{1: 8.310989, 3: 0.0}","{1: 0.0, 3: 17.915558}",4.155494,8.957779,,,[],,{},{},,,59.015,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,2,2,798.3109888428071,"[[[[0, [15, 19, 17, 13, 11, 14, 12, 20, 16, 18]], [2, [2, 4, 6, 8, 5, 7, 10, 9]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [1, 3]], [1, []]]], [[[2, [2, 4, 6, 8]]], [[2, [5, 7, 10, 9]]], [[3, [1, 3]]]]]",0,,None,,3.333333,3.333333,"[64.621978, 64.621978, 78.790862]",69.344939,"{2: 56.621978, 3: 0.0}","{2: 0.0, 3: 420.29358}",28.310989,210.14679,,,[],,{},{},,,62.26,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_3.dat,2,1,4,90,2,3,838.3109888428071,"[[[[0, [19, 20, 8, 10, 11, 17, 9, 7, 18, 15, 13, 12, 14, 16]], [2, [2, 6, 5, 3, 4]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, [1]]]], [[[2, [6, 4]]], [[2, [2, 5, 3]]], [[1, [1]]]]]",0,,None,,2.0,2.0,"[64.621978, 64.621978, 64.621978]",64.621978,"{2: 8.310989, 1: 0.0}","{2: 11.689011, 1: 455.689011}",4.155494,233.689011,,,[],,{},{},,,61.785,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,1,1,742.0,"[[[[0, [18, 11, 9, 13, 15, 16, 12, 14, 10, 17, 19]], [1, [1, 5, 20, 6, 7, 8, 3, 4]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, [2]]]], [[[1, [1, 5, 3, 4]]], [[1, [20, 6, 7, 8]]], [[2, [2]]]]]",0,,None,,3.0,3.0,"[66.483081, 66.483081, 66.483081]",66.483081,"{1: 39.24154, 2: 0.0}","{1: 0.75846, 2: 397.516919}",19.62077,199.13769,,,[],,{},{},,,26.538,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,1,2,758.0,"[[[[0, [18, 11, 17, 20, 19, 9, 16, 15, 14, 12, 10, 13]], [4, [4, 6, 8, 5, 7]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [1, 3, 2]], [1, []], [2, []]]], [[[4, [4, 6, 8]]], [[4, [5, 7]]], [[3, [1, 3, 2]]]]]",0,,None,,2.666667,2.666667,"[79.624117, 79.624117, 79.624117]",79.624117,"{4: 5.812058, 3: 0.0}","{4: 14.187942, 3: 344.375883}",2.906029,179.281912,,,[],,{},{},,,26.599,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,1,3,762.0,"[[[[0, [17, 16, 14, 12, 10, 9, 19, 20, 18, 15, 8, 11, 13]], [1, [1, 3, 5, 7, 6, 4]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [2]], [2, []]]], [[[1, [1, 3, 5, 7]]], [[1, [6, 4]]], [[4, [2]]]]]",0,,None,,2.333333,2.333333,"[66.483081, 66.483081, 79.624117]",70.863426,"{1: 19.24154, 4: 0.0}","{1: 0.75846, 4: 370.946401}",9.62077,185.85243,,,[],,{},{},,,25.238,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,2,1,763.8120584747887,"[[[[0, [9, 11, 13, 15, 17, 19, 20, 18, 16, 14, 12, 10]], [3, [3, 5, 7, 8, 6, 4]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, [2, 1]], [1, []]]], [[[3, [6, 4]]], [[3, [3, 5, 7, 8]]], [[2, [2, 1]]]]]",0,,None,,2.666667,2.666667,"[79.624117, 79.624117, 66.483081]",75.243771,"{3: 11.624117, 2: 0.0}","{3: 0.0, 2: 370.946401}",5.812058,185.473201,,,[],,{},{},,,44.119,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,2,2,763.8120584747887,"[[[[0, [13, 10, 12, 14, 19, 18, 17, 11, 9]], [4, [4, 8, 7, 20, 6, 16, 5, 15]], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1, 2]], [1, []], [2, []]]], [[[4, [6, 16, 5, 15]]], [[4, [4, 8, 7, 20]]], [[3, [3, 1, 2]]]]]",0,,None,,3.666667,3.666667,"[79.624117, 79.624117, 79.624117]",79.624117,"{4: 5.812058, 3: 0.0}","{4: 14.187942, 3: 350.187942}",2.906029,182.187942,,,[],,{},{},,,53.337,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_4.dat,2,1,4,90,2,3,763.8120584747887,"[[[[0, [9, 11, 13, 15, 17, 19, 20, 18, 16, 14, 12, 10]], [3, [3, 5, 6, 7, 8]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2, 1]], [2, []], [1, []]]], [[[3, [8]]], [[3, [3, 5, 6, 7]]], [[4, [4, 2, 1]]]]]",0,,None,,2.666667,2.666667,"[79.624117, 79.624117, 79.624117]",79.624117,"{3: 5.812058, 4: 0.0}","{3: 34.187942, 4: 350.187942}",2.906029,192.187942,,,[],,{},{},,,41.816,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,1,1,819.5729949498046,"[[[[0, [12, 7, 10, 8, 19, 20, 18, 9, 11, 14, 16, 13, 15, 17]], [1, [1, 5, 6, 4, 2, 3]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, []], [2, []]]], [[[1, [6, 4, 3]]], [[1, [1, 5, 2]]]]]",0,,None,,3.0,3.0,"[65.14599, 65.14599]",65.14599,{1: 10.572995},{1: 9.427005},10.572995,9.427005,,,[],,{},{},,,34.644,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,1,2,809.0,"[[[[0, [17, 15, 11, 13, 19, 16, 9, 18, 20, 7, 12, 14, 8, 10]], [2, [2, 4, 6, 5, 3, 1]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, []], [1, []]]], [[[2, [2, 4, 6, 1]]], [[2, [5, 3]]]]]",0,,None,,3.0,3.0,"[65.14599, 65.14599]",65.14599,{2: 10.572995},{2: 9.427005},10.572995,9.427005,,,[],,{},{},,,32.482,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,1,3,791.1330758395096,"[[[[0, [18, 20, 17, 19, 16, 15]], [1, [1, 6, 5, 3, 14, 12, 11, 13]], [3, [7, 9, 10, 8]], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[1, [1, 6, 5, 3]]], [[1, [14, 12, 11, 13]]], [[3, [7, 9, 10, 8]]], [[4, [4, 2]]]]]",0,,None,,3.5,3.5,"[65.14599, 65.14599, 79.120162, 79.120162]",72.133076,"{1: 90.572995, 3: 52.133076, 4: 0.0}","{1: 9.427005, 3: 0.0, 4: 380.879838}",47.56869,130.102281,,,[],,{},{},,,40.656,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,2,1,774.0,"[[[[0, [17, 11, 15, 13, 19, 20, 18, 16, 14, 12]], [2, [2, 4, 8, 5, 6, 7, 9, 10]], [4, []], [6, []], [8, []], [10, []], [12, []], [14, []], [16, []], [18, []], [20, []], [19, []], [17, []], [15, []], [13, []], [11, []], [9, []], [7, []], [5, []], [3, [3, 1]], [1, []]]], [[[2, [2, 4, 5, 6]]], [[2, [8, 7, 9, 10]]], [[3, [3, 1]]]]]",0,,None,,3.333333,3.333333,"[65.14599, 65.14599, 79.120162]",69.804047,"{2: 50.572995, 3: 0.0}","{2: 9.427005, 3: 407.866924}",25.286497,208.646965,,,[],,{},{},,,87.805,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,2,2,794.0,"[[[[0, [20, 19, 18, 17, 16, 14, 11, 12, 9, 10, 15, 13]], [1, [1, 3, 5, 7, 6, 8]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [2, 4]], [2, []]]], [[[1, [1, 3, 5, 7]]], [[1, [6, 8]]], [[4, [2, 4]]]]]",0,,None,,2.666667,2.666667,"[65.14599, 65.14599, 79.120162]",69.804047,"{1: 30.572995, 4: 0.0}","{1: 9.427005, 4: 407.866924}",15.286497,208.646965,,,[],,{},{},,,56.387,OK
test_data/special_data/symmetric_patch_multivisit_30_100/20\SYM20_patch_mv_30_100_5.dat,2,1,4,90,2,3,774.0,"[[[[0, [17, 18, 19, 20, 15, 16, 13, 12, 14, 11]], [1, [1, 6, 5, 3, 7, 9, 8, 10]], [3, []], [5, []], [7, []], [9, []], [11, []], [13, []], [15, []], [17, []], [19, []], [20, []], [18, []], [16, []], [14, []], [12, []], [10, []], [8, []], [6, []], [4, [4, 2]], [2, []]]], [[[1, [1, 6, 5, 3]]], [[1, [7, 9, 8, 10]]], [[4, [4, 2]]]]]",0,,None,,3.333333,3.333333,"[65.14599, 65.14599, 79.120162]",69.804047,"{1: 50.572995, 4: 0.0}","{1: 9.427005, 4: 407.866924}",25.286497,208.646965,,,[],,{},{},,,68.036,OK
